battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,kfold,px_height_bin3,px_width_bin3,Mobile_wt_bin3,m_dep_bin3,size_screen,px_res,mobile_g
6.815639990074331,0,1.4,1,3,0,2.70805020110221,0.7,5.298317366548036,4,4,7.355001921105257,7.4342573821331355,7.984121958702927,16,3,11,0,1,0,3,1,2,2,2,1,3.8918202981106265,14.788029248717164,0
7.486613313139955,0,2.9,1,2,0,3.7612001156935624,0.7,4.653960350157523,6,8,6.9865664594064265,7.590852123688581,5.961005339623274,14,5,3,0,1,0,1,1,1,2,0,1,4.2626798770413155,14.575989230684504,0
7.414572881350589,1,2.5,0,2,0,3.7376696182833684,0.1,4.48863636973214,7,18,6.669498089857879,7.323830566202317,6.302618975744905,12,0,9,0,1,1,0,1,1,2,0,0,0.0,13.991399805072092,0
7.2633296174768365,1,0.8,0,2,1,3.7612001156935624,0.6,4.442651256490317,3,10,6.573680166960646,7.059617628291383,7.213031659834869,15,9,16,1,0,1,1,1,1,1,0,1,4.912654885736052,13.631041897792688,1
6.304448802421981,1,2.6,1,5,0,3.295836866004329,1.0,5.075173815233827,5,15,6.0330862217988015,7.413970290190444,7.346655163176539,7,2,3,0,1,0,1,1,0,2,1,2,2.70805020110221,13.444054045802348,0
6.415096959171596,1,1.6,1,9,0,3.970291913552122,0.4,4.51085950651685,4,19,6.946975992135418,7.149916836132109,8.152774052744075,10,4,12,1,1,1,3,1,1,1,0,0,3.713572066704308,14.095146345715976,1
7.305188215393037,0,0.5,0,6,1,4.060443010546419,0.7,4.442651256490317,3,12,4.948759890378168,6.645090969505644,7.849323818040561,18,4,14,1,0,0,2,1,0,0,0,1,4.290459441148391,11.585441456308965,1
7.095064377287131,0,0.5,1,3,0,2.5649493574615367,0.6,5.170483995038151,4,6,6.352629396319567,6.421622267806518,6.7580945044277305,14,1,14,1,0,1,0,1,0,0,2,1,2.70805020110221,12.770883487204257,1
7.575584651557793,1,0.5,1,2,1,3.4657359027997265,0.1,4.983606621708336,5,9,6.731018100482083,7.075808863978387,6.725033642166843,7,3,19,1,0,0,1,1,1,1,1,0,3.091042453358316,13.804788279235998,1
6.688354713946762,1,2.4,1,1,0,3.828641396489095,0.8,5.062595033026967,3,9,7.170119543449628,7.3987862754199485,8.219864741912652,8,3,8,0,0,0,3,1,1,2,1,2,3.2188758248682006,14.567524581057329,0
7.080867896690782,1,1.4,1,0,1,2.302585092994046,0.6,4.74493212836325,2,0,7.200424892944957,7.351799869057777,7.9714309977693505,12,11,16,1,0,1,3,1,2,2,0,1,4.890349128221754,14.55083705147091,1
6.570882962339584,0,1.6,0,4,1,4.1588830833596715,0.7,4.499809670330265,2,8,4.6443908991413725,7.473637108496206,7.641564441260972,15,10,12,1,0,0,1,1,0,2,0,1,5.017279836814924,12.10780359257495,1
7.030857476116121,1,0.5,1,1,1,3.4011973816621555,0.7,4.875197323201151,1,14,6.386879319362645,7.191429330036379,6.07073772800249,6,1,10,1,1,1,0,1,0,1,1,1,1.9459101490553132,13.575871704120868,1
6.440946540632921,0,0.7,1,2,1,3.1780538303479458,0.5,5.236441962829949,2,9,4.51085950651685,7.19668657083435,8.148734808937169,7,5,11,1,0,1,2,1,0,1,2,1,3.58351893845611,11.695755225939896,1
6.9167150203536085,0,2.5,0,3,0,3.6109179126442243,1.0,4.700480365792417,1,14,6.716594773520978,7.587310506022615,6.988413181999592,6,4,6,0,0,0,1,1,1,2,0,2,3.2188758248682006,14.302187536163002,0
7.051855622955894,0,0.5,0,12,1,2.70805020110221,0.7,5.056245805348308,7,14,5.529429087511423,7.496652438168283,6.376726947898627,8,3,4,1,1,1,0,1,0,2,1,1,3.2188758248682006,13.021552496445073,1
6.805722553416985,1,0.6,1,0,0,4.1588830833596715,0.7,4.812184355372417,5,14,5.8998973535824915,7.215975002651466,8.203851372183879,18,8,15,0,1,1,3,1,0,1,1,1,4.976733742420574,13.112395866403583,0
6.982862751468942,0,2.5,1,0,1,3.828641396489095,1.0,5.1647859739235145,3,4,6.8001700683022,7.173958319756794,7.583756300707112,6,2,6,1,1,0,1,1,1,1,2,2,2.5649493574615367,13.972248459473864,1
6.546785410760524,0,0.5,0,6,0,3.9512437185814275,0.3,5.288267030694535,3,8,6.476972362889683,6.811244378601294,7.875119281040293,18,8,9,0,0,1,1,1,0,0,2,0,4.976733742420574,13.28557686564033,0
7.443663683115591,0,0.8,0,8,1,2.70805020110221,0.9,5.288267030694535,4,16,5.575949103146316,7.204892510204673,7.129297548929373,19,16,16,1,0,0,1,1,0,1,2,2,5.720311776607412,12.776306151184704,1
6.744059186311348,1,2.1,1,10,1,2.995732273553991,0.8,5.003946305945459,7,18,5.176149732573829,6.937314081223682,8.11969625295725,10,0,14,1,0,0,2,1,0,1,1,2,0.0,12.106832252546152,1
7.594381242551817,0,0.5,1,3,1,3.9512437185814275,0.1,5.111987788356544,8,20,5.645446897643238,7.214504414151143,7.387090235656757,17,12,3,1,1,1,1,1,0,1,2,0,5.3230099791384085,12.855677990319393,1
7.515344571180436,1,2.3,0,4,1,2.4849066497880004,0.1,5.267858159063328,7,13,5.955837369464831,6.369900982828227,6.1070228877422545,18,17,14,1,0,0,0,1,0,0,2,0,5.726847747587197,12.321434975864369,1
7.029972911706386,1,2.8,1,0,0,3.912023005428146,0.5,5.225746673713202,2,2,6.976348070447749,6.984716320118266,7.527255919373784,8,4,5,1,1,1,1,1,1,1,2,1,3.4965075614664802,13.959204758867038,1
6.953684210870537,1,2.8,1,0,1,4.07753744390572,0.2,4.61512051684126,8,0,5.560681631015528,6.947937068614969,8.259458195332408,17,12,9,1,1,1,3,1,0,1,0,0,5.3230099791384085,12.503807766331777,1
6.391917113392602,0,1.4,0,8,0,3.8501476017100584,0.6,5.111987788356544,1,18,6.860663671448287,6.892641641172089,7.826443135456014,15,4,15,1,1,0,1,1,1,0,2,1,4.110873864173311,13.751241867085911,1
7.453561871643373,0,0.5,1,8,1,3.970291913552122,1.0,5.225746673713202,6,12,7.026426808699636,7.086737934510577,7.126087273299125,19,18,5,1,1,1,1,1,1,1,2,2,5.8377304471659395,14.11144052284393,1
7.57353126274595,0,1.6,0,4,0,3.091042453358316,0.7,4.736198448394496,3,10,5.638354669333745,6.79794041297493,8.011686729127847,6,1,15,0,0,0,3,1,0,0,0,1,1.9459101490553132,12.431617311859128,0
6.436150368369428,0,2.0,0,2,0,1.9459101490553132,0.1,4.852030263919617,3,4,4.976733742420574,6.511745329644728,8.204671828950811,17,3,19,1,1,0,2,1,0,0,1,0,3.9512437185814275,11.480081974040464,1
6.317164686747284,0,0.5,1,2,1,3.1780538303479458,0.5,4.787491742782046,3,3,6.901737206656574,7.325148957955575,8.000349495324684,7,3,14,1,0,0,2,1,1,2,0,1,3.091042453358316,14.225221307236165,1
7.32052696227274,1,0.9,1,2,0,3.828641396489095,0.9,5.198497031265826,5,3,6.5638555265321274,7.469083884921234,8.156223323194624,9,6,11,0,1,1,3,1,1,2,2,2,4.007333185232471,14.030958171370884,0
7.515889085215125,0,1.1,1,0,0,2.70805020110221,0.7,4.653960350157523,5,1,5.1298987149230735,6.974478911025045,7.8119734296220225,18,6,7,1,1,1,2,1,0,1,0,1,4.6913478822291435,12.097512572298273,1
7.411556287811163,1,1.5,1,0,1,3.784189633918261,0.3,4.700480365792417,2,0,6.304448802421981,6.4457198193855785,8.043342170441608,12,5,10,1,1,0,3,1,0,0,0,0,4.110873864173311,12.746753144208723,1
7.23561914106675,0,0.5,0,0,1,4.127134385045092,0.5,4.59511985013459,3,0,6.666956792429207,7.049254841255837,6.4457198193855785,5,3,11,1,1,0,0,1,1,1,0,1,2.772588722239781,13.714071233267667,1
7.25063551189868,1,2.1,1,10,0,3.828641396489095,0.9,4.499809670330265,5,14,6.419994928147142,6.9930151229329605,8.282230063296685,8,6,3,0,0,1,3,1,0,1,0,2,3.8918202981106265,13.410462862727234,0
6.682108597449809,1,1.5,1,4,0,2.9444389791664403,0.6,4.406719247264253,8,20,6.790097235513905,7.2909747781429814,7.627057417018934,9,3,14,1,1,1,1,1,1,1,0,1,3.332204510175204,14.079265393600904,1
6.79346613258001,0,0.5,1,9,1,3.258096538021482,0.3,5.2832037287379885,2,19,5.929589143389895,7.45298232946546,7.637234388789473,7,1,10,1,0,1,1,1,0,2,2,0,2.0794415416798357,13.379330023983263,1
6.807934943699926,0,2.7,1,4,0,2.995732273553991,0.6,4.997212273764115,6,7,6.9985096422506015,7.311218384419629,6.302618975744905,19,18,16,0,0,0,0,1,1,1,1,1,5.8377304471659395,14.308146752530055,0
6.872128101338986,0,2.0,0,0,1,3.1354942159291497,0.7,4.465908118654584,8,0,5.420534999272286,7.118826249062078,7.8547691834991324,17,16,5,1,1,0,2,1,0,1,0,1,5.60947179518496,12.53412020832003,1
7.053585727193677,0,0.5,0,6,0,4.127134385045092,0.1,4.499809670330265,7,9,7.102499355774649,7.141245122350491,7.493873886783559,16,6,13,0,1,1,1,1,1,1,0,0,4.574710978503383,14.242129667432932,0
6.401917196727186,0,0.9,0,9,0,3.9318256327243257,0.9,4.955827057601261,8,18,7.360103972989152,7.4489161025442,7.691656822810547,7,5,16,0,1,0,2,1,2,2,1,2,3.58351893845611,14.807801869879434,0
7.347299700743164,0,1.1,0,4,0,3.9512437185814275,0.1,4.48863636973214,5,6,7.461065514354283,7.59890045687141,8.254528881939745,11,8,4,0,1,0,3,1,2,2,0,0,4.48863636973214,15.058889923557276,0
7.363913501405819,0,0.5,1,0,1,3.7612001156935624,0.3,5.288267030694535,5,4,6.952728644624869,7.460490305825338,7.630946580890459,19,6,12,1,0,0,2,1,1,2,2,0,4.74493212836325,14.411687481553969,1
6.577861357721047,0,2.8,0,10,0,4.0943445622221,0.8,4.736198448394496,6,13,7.078341579557671,7.23561914106675,7.509335266016592,11,9,3,1,1,0,1,1,1,1,0,2,4.605170185988092,14.31239708230627,1
7.160069207596127,1,2.3,0,10,1,2.833213344056216,0.1,4.59511985013459,2,18,2.9444389791664403,6.4967749901858625,6.052089168924417,10,5,4,1,1,0,0,1,0,0,0,0,3.9318256327243257,9.385721231090805,1
7.201916317531627,1,2.1,1,0,0,3.6109179126442243,0.4,4.68213122712422,8,1,6.161207321695077,6.354370040797351,7.696667081526462,18,14,15,0,1,0,1,1,0,0,0,0,5.53338948872752,12.511728468018836,0
7.2682230211595655,1,2.3,0,8,1,3.332204510175204,0.9,5.0369526024136295,7,12,7.3901814282264295,7.409741954080923,8.268988209506656,18,16,2,1,0,1,3,1,2,2,1,2,5.666426688112432,14.798700771713516,1
7.354362330421477,1,0.7,0,0,0,4.02535169073515,0.1,4.948759890378168,8,1,6.940222469119639,7.482681828154651,7.64826303090192,15,3,3,0,0,0,2,1,1,2,1,0,3.828641396489095,14.421373415197218,0
7.579167967396076,0,2.2,0,0,1,3.6375861597263857,0.5,4.477336814478207,3,2,5.225746673713202,6.655440350367647,7.01211529430638,13,1,19,1,1,0,1,1,0,0,0,1,2.6390573296152584,11.874515310965899,1
6.311734809152915,1,0.5,0,16,1,3.1780538303479458,0.1,4.983606621708336,2,17,6.18826412308259,7.565793282428515,5.713732805509369,18,5,8,1,0,0,0,1,0,2,1,0,4.51085950651685,13.75148497191967,1
6.678342114654332,1,0.5,1,0,1,1.0986122886681098,0.8,4.672828834461906,6,14,7.109062135687172,7.544861068658458,6.505784060128229,13,4,19,1,1,0,0,1,1,2,0,2,3.970291913552122,14.652576680764291,1
7.22402480828583,0,0.5,0,4,0,3.970291913552122,0.5,5.123963979403259,4,19,6.156978985585555,6.498282149476434,8.017966703493599,13,6,8,0,0,0,2,1,0,0,2,1,4.3694478524670215,12.651636286523322,0
7.00669522683704,0,1.0,1,6,0,3.4011973816621555,0.7,4.718498871295094,6,8,6.898714534329988,7.304515946460155,7.516433302915632,8,7,16,0,1,1,1,1,1,1,0,1,4.04305126783455,14.201548848151068,0
7.403670290012373,0,1.1,0,6,0,3.8918202981106265,0.7,4.584967478670572,8,7,5.41610040220442,7.598399329323964,7.4360278163518485,13,6,17,1,0,1,2,1,0,2,0,1,4.3694478524670215,13.009546241233753,1
7.180069874302796,0,0.5,1,0,1,3.367295829986474,0.8,5.099866427824199,2,0,7.1180162044653335,7.5256399750415355,6.992096427415888,17,16,14,1,0,0,1,1,1,2,2,2,5.60947179518496,14.642306686738813,1
7.454719949364001,1,2.1,1,10,0,4.060443010546419,0.3,5.0689042022202315,6,18,5.932245187448011,7.161622002939187,6.240275845170769,5,2,6,0,0,0,0,1,0,1,1,0,2.3978952727983707,13.090437114939071,0
7.4377951216719325,0,2.1,0,5,1,2.9444389791664403,0.9,5.081404364984463,6,20,5.8971538676367405,6.902742737158593,6.680854678790215,13,3,14,1,0,1,0,1,0,0,1,2,3.6888794541139363,12.796142812367219,1
7.340186835320115,0,0.7,1,0,1,3.4011973816621555,0.1,5.062595033026967,7,1,5.765191102784844,6.723832440821209,7.057897937411856,11,8,5,1,0,0,0,1,0,0,1,0,4.48863636973214,12.484684961809076,1
7.56734567601324,0,2.8,1,1,0,2.833213344056216,0.5,5.043425116919247,3,9,5.438079308923196,7.295735072749282,6.732210706467206,14,2,18,0,1,0,0,1,0,1,1,1,3.367295829986474,12.728781384582895,0
6.992096427415888,0,1.3,0,0,1,2.833213344056216,0.3,5.117993812416755,3,9,5.69035945432406,6.380122536899765,6.53813982376767,14,6,6,1,0,1,0,1,0,0,2,0,4.442651256490317,12.06540729520491,1
6.329720905522696,1,2.0,1,6,1,4.060443010546419,0.3,4.406719247264253,3,12,4.394449154672439,7.191429330036379,7.681560362559537,11,10,7,1,0,1,1,1,0,1,0,0,4.709530201312334,11.572712088705506,1
7.544861068658458,0,1.1,0,4,1,3.8918202981106265,0.5,4.852030263919617,4,5,7.271703706887368,7.513709247839705,7.780303087908373,10,4,15,1,0,1,3,1,2,2,1,1,3.713572066704308,14.784172463105767,1
6.2285110035911835,0,1.6,0,6,1,3.7376696182833684,0.8,5.075173815233827,1,7,6.775366090936392,6.933423025730715,7.994969522697877,13,10,15,1,0,0,2,1,1,1,1,2,4.875197323201151,13.70667289291208,1
7.599401333415815,0,2.5,0,5,1,3.9512437185814275,0.4,4.812184355372417,4,9,6.51025834052315,7.27655640271871,7.71289096149013,8,7,12,1,0,1,2,1,1,1,1,0,4.04305126783455,13.784634768876137,1
6.858565034791365,0,0.5,0,6,1,2.772588722239781,0.6,4.406719247264253,2,17,6.75110146893676,6.841615476477592,6.988413181999592,16,11,16,1,1,0,0,1,1,0,0,1,5.176149732573829,13.590478975440309,1
7.215239978730097,0,0.6,0,4,0,4.0943445622221,0.3,4.465908118654584,2,6,7.4342573821331355,7.551186867296149,8.052933036797567,19,3,17,0,1,1,3,1,2,2,0,0,4.060443010546419,14.984328094005708,0
6.406879986069314,0,1.5,0,9,1,2.9444389791664403,0.9,5.093750200806762,2,14,5.799092654460526,6.48768401848461,7.741533589281828,15,9,8,1,0,0,1,1,0,0,2,2,4.912654885736052,12.282223173103723,1
7.529943370601589,0,1.5,0,1,0,4.143134726391533,1.0,5.209486152841421,1,2,5.958424693029782,6.953684210870537,6.925595197110468,11,3,9,1,0,0,1,1,0,1,2,2,3.5263605246161616,12.908568490830012,1
7.134890851565884,1,1.2,0,2,1,3.332204510175204,0.2,4.90527477843843,2,10,7.161622002939187,7.224753405767971,6.706862336602747,14,1,16,1,1,1,0,1,1,1,1,0,2.70805020110221,14.384871280837372,1
7.260522598089852,0,1.0,0,15,0,1.3862943611198906,0.1,4.727387818712341,1,17,0.6931471805599453,6.831953565565855,6.234410725718371,19,1,3,1,1,1,0,1,0,0,0,0,2.995732273553991,6.831953565565855,1
7.00397413672268,1,1.6,0,12,0,2.772588722239781,0.1,4.727387818712341,8,14,6.824373670043086,7.20414929203594,6.630683385642372,12,2,16,1,1,1,0,1,1,1,0,0,3.2188758248682006,14.026692453065897,1
6.767343125265392,0,1.7,0,0,0,3.4339872044851463,0.8,4.430816798843313,4,0,5.6240175061873385,6.934397209928558,7.4109518755836366,11,7,17,1,0,0,1,1,0,1,0,2,4.356708826689592,12.553827422814345,1
7.20414929203594,0,1.5,0,1,0,2.70805020110221,0.5,5.25227342804663,1,3,6.040254711277414,6.322565239927284,7.637716432664798,8,1,5,1,1,0,1,1,0,0,2,1,2.1972245773362196,12.358643506672221,1
7.193685818395112,1,1.3,1,14,0,1.3862943611198906,0.3,4.430816798843313,5,17,6.8885724595653635,7.141245122350491,6.139884552226255,14,6,11,0,0,1,0,1,1,1,0,0,4.442651256490317,14.028006423329762,0
7.2682230211595655,1,2.3,0,2,1,1.791759469228055,0.1,4.867534450455582,5,11,6.042632833682381,6.665683717782408,7.665284718471351,18,15,19,1,0,1,1,1,0,0,1,0,5.602118820879701,12.704666768552269,1
6.988413181999592,0,1.0,0,6,0,3.970291913552122,0.9,4.844187086458591,2,20,6.8308742346461795,7.293017679772782,6.525029657843462,19,18,19,1,1,1,0,1,1,1,1,2,5.8377304471659395,14.122131649615971,1
7.210079628170788,0,2.4,0,5,1,1.9459101490553132,0.9,4.532599493153256,6,9,6.4457198193855785,7.170119543449628,7.177782416195197,12,1,14,1,0,0,1,1,0,1,0,2,2.5649493574615367,13.61348249725414,1
6.530877627725885,0,0.5,0,2,0,3.4011973816621555,0.8,4.543294782270004,7,10,6.073044534100405,6.47543271670409,6.591673732008658,14,8,4,0,0,1,0,1,0,0,0,2,4.727387818712341,12.54463198834351,0
7.4360278163518485,0,2.3,1,1,0,3.5553480614894135,0.4,4.442651256490317,5,10,6.570882962339584,7.463363045520021,8.10076824307173,17,6,14,0,0,0,3,1,1,2,0,0,4.634728988229636,14.03227138294958,0
6.329720905522696,0,0.5,0,14,0,3.1780538303479458,1.0,4.990432586778736,8,15,5.877735781779639,7.55171221535131,7.766840537085513,17,16,18,0,1,1,1,1,0,2,1,2,5.60947179518496,13.42611907423157,0
7.316548177182976,0,1.9,1,7,1,3.258096538021482,0.3,5.030437921392435,4,9,5.981414211254481,7.5251007461258,7.489412083508719,13,11,13,1,0,1,1,1,0,2,1,0,4.969813299576001,13.503448357427086,1
7.555905093611346,1,2.0,0,7,1,4.174387269895637,0.6,5.099866427824199,8,8,7.493317248862145,7.580189417944541,8.261784679514752,9,8,11,1,1,0,3,1,2,2,2,1,4.290459441148391,15.072439408539385,1
7.186901020411631,1,1.3,0,0,1,4.1588830833596715,0.4,4.700480365792417,8,9,6.706862336602747,6.848005274576363,7.289610521451167,7,6,16,1,1,1,1,1,1,0,0,0,3.7612001156935624,13.55258353517802,1
7.541683099882111,0,2.1,1,7,1,3.784189633918261,0.8,5.225746673713202,1,18,6.113682179832232,6.709304340258298,8.194229304819817,14,8,7,1,1,1,3,1,0,0,2,2,4.727387818712341,12.819554130671863,1
7.069874128458572,1,1.7,1,1,1,3.828641396489095,0.6,5.123963979403259,2,7,4.51085950651685,6.324358962381311,7.714677473800927,10,6,5,1,1,0,1,1,0,0,2,1,4.110873864173311,10.822394858193437,1
7.3098814858247865,0,1.6,1,4,1,3.2188758248682006,0.2,4.624972813284271,1,17,6.887552571664617,7.0825485693553,8.192847134592865,15,12,9,1,0,0,3,1,1,1,0,0,5.198497031265826,13.968241086997448,1
7.257002707092073,1,2.7,0,2,1,4.04305126783455,0.9,4.74493212836325,6,4,6.20455776256869,7.408530566894626,6.3818160174060985,11,3,6,1,0,1,0,1,0,2,0,2,3.5263605246161616,13.610461067334093,1
6.54534966033442,0,1.2,0,1,1,3.7376696182833684,0.4,5.135798437050262,8,8,6.672032945461067,7.10002716662926,7.733245646529795,5,2,17,1,1,0,1,1,1,1,2,0,2.3978952727983707,13.769969110993896,1
6.807934943699926,1,1.2,1,10,1,3.4657359027997265,0.8,4.727387818712341,3,11,6.489204931325317,6.922643891475888,7.942717540573791,13,3,19,1,0,0,2,1,1,1,0,2,3.6888794541139363,13.409343703689855,1
6.853299093186078,0,1.7,1,8,1,3.258096538021482,0.8,4.969813299576001,6,15,6.478509642208569,7.462214939768189,7.686162303492906,7,5,13,1,1,1,2,1,0,2,1,2,3.58351893845611,13.938613639271164,1
7.519149957669823,1,2.2,1,7,0,4.04305126783455,0.4,5.19295685089021,4,10,6.664409020350408,7.113142108707088,8.222016437202196,16,11,4,0,1,1,3,1,1,1,2,0,5.176149732573829,13.775461181564424,0
7.344072850573066,1,0.5,1,3,1,1.9459101490553132,0.2,4.624972813284271,1,4,4.5217885770490405,7.183870715062453,8.166784289056151,15,11,9,1,0,0,3,1,0,1,0,0,5.111987788356544,11.693979552197218,1
6.82001636467413,0,1.1,0,6,0,4.04305126783455,0.6,5.236441962829949,8,17,6.278521424165844,7.278628942320682,6.80903930604298,19,10,12,0,1,0,0,1,0,1,2,1,5.25227342804663,13.554583360421303,0
7.382124365737512,0,1.4,0,3,0,4.060443010546419,0.1,5.043425116919247,4,4,7.028201432058005,7.562681246721884,8.14757773620177,13,8,20,0,0,1,3,1,1,2,1,0,4.653960350157523,14.589476606445908,0
6.889591308354466,1,1.9,1,0,0,1.0986122886681098,0.1,4.919980925828125,3,7,4.330733340286331,6.535241271013659,7.3395376954076745,19,12,19,0,0,0,0,1,0,0,1,0,5.43372200355424,10.851296331126829,0
7.52294091807237,1,0.5,0,1,0,3.4011973816621555,0.5,5.204006687076795,7,12,6.88653164253051,7.594381242551817,8.11102783819368,14,4,15,1,0,1,3,1,1,2,2,1,4.04305126783455,14.479388029491206,1
7.5352967024440884,1,0.5,1,14,0,3.912023005428146,0.2,4.941642422609304,7,18,4.406719247264253,7.237059026124737,8.056426767522984,16,15,5,1,1,0,3,1,0,1,1,0,5.484796933490655,11.630797385565117,1
6.796823718274855,0,2.1,1,16,0,2.833213344056216,0.7,5.1298987149230735,8,20,5.659482215759621,7.170888478512505,8.125039097367745,5,1,6,1,1,1,2,1,0,1,2,1,1.791759469228055,12.826114043883939,1
6.993932975223189,1,0.9,1,12,1,1.0986122886681098,0.7,4.983606621708336,5,15,6.456769655572163,7.138866999945524,7.925157512224703,13,12,10,1,0,1,2,1,0,1,1,1,5.056245805348308,13.593272846253463,1
6.692083742506628,1,1.7,1,0,1,4.07753744390572,0.9,5.1298987149230735,3,10,4.406719247264253,7.3427791893318455,8.130942302231878,7,6,2,1,0,0,2,1,0,2,2,2,3.7612001156935624,11.73658888113129,1
6.910750787961936,0,0.8,1,0,1,3.58351893845611,0.5,4.430816798843313,2,4,7.204892510204673,7.256297239690681,7.454141078146678,16,5,19,1,0,1,1,1,2,1,0,1,4.394449154672439,14.45974109135615,1
6.777646593635117,0,1.5,1,0,1,2.8903717578961645,0.1,5.278114659230517,7,0,6.970730078143525,7.593877844605118,7.60339933974067,11,8,9,1,1,1,1,1,1,2,2,0,4.48863636973214,14.563165336498649,1
6.511745329644728,1,0.5,1,0,0,4.007333185232471,0.9,4.564348191467836,4,11,6.361302477572996,7.042286171939743,6.504288173536645,17,8,14,0,0,0,0,1,0,1,0,2,4.919980925828125,13.400987046117667,0
6.913737350659685,0,0.5,0,0,0,3.8501476017100584,0.4,4.897839799950911,8,17,5.176149732573829,7.350516171833998,8.264878262801748,17,0,20,0,1,1,3,1,0,2,1,0,0.0,12.520361351323924,0
7.411556287811163,0,1.8,0,1,0,2.4849066497880004,0.3,4.990432586778736,7,2,7.077498053569231,7.450079569807499,6.976348070447749,8,1,14,1,1,1,1,1,1,2,1,0,2.1972245773362196,14.526152312155705,1
7.158513997329321,1,2.8,1,0,0,2.3978952727983707,0.9,5.049856007249537,2,14,5.081404364984463,6.248042874508429,7.6953031349635665,16,2,9,0,1,1,1,1,0,0,1,2,3.4965075614664802,11.321292693045136,0
7.483806687665835,0,1.4,1,3,1,3.828641396489095,1.0,4.890349128221754,4,17,4.48863636973214,6.248042874508429,7.393263094763838,15,13,9,1,1,0,1,1,0,0,1,2,5.278114659230517,10.72346560226837,1
7.580189417944541,0,0.5,0,6,1,3.970291913552122,0.4,5.0369526024136295,1,14,7.329749689041512,7.522400231387125,8.027802848370312,7,6,3,1,0,0,3,1,2,2,1,0,3.7612001156935624,14.85095334351741,1
7.432483807917119,1,2.4,1,0,1,2.6390573296152584,0.9,5.1298987149230735,2,9,6.257667587882639,6.51471269087253,7.067319848653476,12,11,17,1,1,1,0,1,0,0,2,2,4.890349128221754,12.768983000415027,1
6.915723448631314,1,2.9,1,5,1,3.091042453358316,0.8,5.225746673713202,8,12,6.173786103901937,6.723832440821209,7.171656822768514,8,6,12,1,1,0,0,1,0,0,2,2,3.8918202981106265,12.894332904516725,1
